abeta_uM,firing_rate_mean,firing_rate_sem,firing_rate_std,viability_mean,n,hill_fit
0.01,8.255779583929861,0.17604892715663886,0.7873147369763068,0.83256,20,8.013977319738906
0.03,8.2425376846093,0.16921385955162746,0.7567473853850818,0.8317249999999999,20,8.013448083483855
0.1,8.092188055512832,0.16806926996431248,0.7516286251379329,0.8156800000000001,20,8.005655831323374
0.3,7.769330251925032,0.18333189402624578,0.8198851549729466,0.782655,20,7.919293998314236
0.65,7.103406072039656,0.17448779662710542,0.7803331490047325,0.721265,20,7.514464689610061
1.0,6.589809285855738,0.20452634111208717,0.9146696038318739,0.65896,20,6.832884358407851
2.0,4.882251618544339,0.22180876665168078,0.9919589604770933,0.495575,20,4.441434365679624
5.0,0.7192273088844001,0.17072705694883622,0.7635146098721514,0.071455,20,1.1223573682334294
10.0,0.1442306582871458,0.05059568462342501,0.22627078037223833,0.0,20,0.27099184121648184
