gene,F_statistic,p_value
APP,183.15443406824767,9.52588296485182e-44
PSEN1,173.00299223207782,1.0324268503321825e-42
PSEN2,68.38033801814075,3.928840835345667e-27
APOE4,161.68292941765372,1.708748957408555e-41
TREM2,148.29854549434913,5.9327798621708906e-40
MAPT,183.7010609769135,8.406625431932093e-44
BIN1,69.20695851984682,2.5781185543557985e-27
CLU,82.80812172118091,4.096839964359481e-30
ABCA7,77.1815648916141,5.305348252725916e-29
CD33,161.1802397108788,1.9431571355586682e-41
SORL1,60.568415827136434,2.56016803206859e-25
ADAM10,59.40649614274424,4.922636440156931e-25
