cell_type,condition,viability_mean,viability_sem,viability_std,n
Astrocyte,Control,0.9990919095443203,0.0008331224444285803,0.020407248821102546,600
Astrocyte,High_Abeta,0.7995534168704268,0.0008118570418471063,0.019886354966107803,600
Astrocyte,Low_Abeta,0.7997593147863791,0.0007763918638593445,0.019017639069037768,600
Microglia,Control,0.9913435572328985,0.0008173430667505646,0.02002073458340454,600
Microglia,High_Abeta,0.7011745070962031,0.0008421313068916598,0.020627919983077156,600
Microglia,Low_Abeta,0.8185659507422686,0.0012393784707117274,0.030358448514346815,600
Neuron,Control,0.6456101666666667,0.0021352663673669865,0.052303130649753365,600
Neuron,High_Abeta,0.02816183333333333,0.0021941771324959884,0.053746143798983306,600
Neuron,Low_Abeta,0.5347726666666667,0.0024612421771028226,0.06028787467318698,600
