step,mass_mean,mass_std,rel_error_mean,rel_error_std
0,1.00460590e+02,1.10885311e+01,0.00000000e+00,0.00000000e+00
50,1.00460590e+02,1.10885311e+01,1.87271857e-16,1.53740891e-16
100,1.00460590e+02,1.10885311e+01,2.52851521e-16,1.33334877e-16
150,1.00460590e+02,1.10885311e+01,2.67727779e-16,1.65001739e-16
200,1.00460590e+02,1.10885311e+01,3.07766024e-16,1.99871584e-16
250,1.00460590e+02,1.10885311e+01,3.20574771e-16,2.43093285e-16
300,1.00460590e+02,1.10885311e+01,2.98745094e-16,2.10963041e-16
350,1.00460590e+02,1.10885311e+01,3.93578702e-16,2.67103071e-16
400,1.00460590e+02,1.10885311e+01,3.44737226e-16,2.47339740e-16
450,1.00460590e+02,1.10885311e+01,3.35929298e-16,2.61550895e-16
500,1.00460590e+02,1.10885311e+01,3.46646329e-16,2.68141580e-16
550,1.00460590e+02,1.10885311e+01,3.94504872e-16,2.87930473e-16
600,1.00460590e+02,1.10885311e+01,3.33690392e-16,2.76522820e-16
650,1.00460590e+02,1.10885311e+01,3.63283541e-16,2.99855945e-16
700,1.00460590e+02,1.10885311e+01,3.52970766e-16,2.54951088e-16
750,1.00460590e+02,1.10885311e+01,3.42193224e-16,2.50722327e-16
800,1.00460590e+02,1.10885311e+01,3.75738324e-16,2.99704697e-16
850,1.00460590e+02,1.10885311e+01,3.46809935e-16,2.95020096e-16
900,1.00460590e+02,1.10885311e+01,3.61313104e-16,3.26785321e-16
950,1.00460590e+02,1.10885311e+01,3.54958388e-16,3.07141992e-16
1000,1.00460590e+02,1.10885311e+01,3.87403000e-16,3.05645729e-16
1050,1.00460590e+02,1.10885311e+01,3.58503520e-16,2.52011762e-16
1100,1.00460590e+02,1.10885311e+01,3.93771796e-16,3.19768347e-16
1150,1.00460590e+02,1.10885311e+01,3.48372813e-16,2.73279041e-16
1200,1.00460590e+02,1.10885311e+01,3.71480281e-16,2.84027822e-16
1250,1.00460590e+02,1.10885311e+01,3.78657712e-16,2.94923825e-16
1300,1.00460590e+02,1.10885311e+01,3.78211422e-16,2.82988900e-16
1350,1.00460590e+02,1.10885311e+01,3.68487931e-16,3.32001120e-16
1400,1.00460590e+02,1.10885311e+01,3.72846504e-16,3.31167279e-16
1450,1.00460590e+02,1.10885311e+01,4.00712823e-16,3.44337234e-16
1500,1.00460590e+02,1.10885311e+01,3.84217668e-16,3.05633488e-16
1550,1.00460590e+02,1.10885311e+01,3.70956916e-16,3.18070942e-16
1600,1.00460590e+02,1.10885311e+01,3.93938577e-16,3.05890481e-16
1650,1.00460590e+02,1.10885311e+01,3.94517991e-16,3.30521917e-16
1700,1.00460590e+02,1.10885311e+01,4.20959605e-16,2.99725436e-16
1750,1.00460590e+02,1.10885311e+01,3.79774708e-16,3.68458052e-16
1800,1.00460590e+02,1.10885311e+01,4.00306220e-16,3.01863179e-16
1850,1.00460590e+02,1.10885311e+01,3.93121915e-16,2.97413455e-16
1900,1.00460590e+02,1.10885311e+01,4.24825304e-16,3.19390566e-16
1950,1.00460590e+02,1.10885311e+01,4.10457277e-16,3.02510063e-16
2000,1.00460590e+02,1.10885311e+01,3.95094288e-16,3.40577353e-16
2050,1.00460590e+02,1.10885311e+01,4.23189786e-16,3.17970528e-16
2100,1.00460590e+02,1.10885311e+01,4.48683332e-16,3.07639190e-16
2150,1.00460590e+02,1.10885311e+01,3.80296225e-16,3.02211140e-16
2200,1.00460590e+02,1.10885311e+01,3.97712467e-16,2.98382016e-16
2250,1.00460590e+02,1.10885311e+01,4.33775113e-16,3.17633748e-16
2300,1.00460590e+02,1.10885311e+01,4.16300418e-16,3.44452582e-16
2350,1.00460590e+02,1.10885311e+01,4.40344723e-16,3.13920456e-16
2400,1.00460590e+02,1.10885311e+01,4.24318003e-16,3.08849161e-16
2450,1.00460590e+02,1.10885311e+01,4.32162848e-16,3.30022851e-16
2500,1.00460590e+02,1.10885311e+01,4.00773503e-16,3.18268039e-16
2550,1.00460590e+02,1.10885311e+01,4.36515086e-16,3.18700314e-16
2600,1.00460590e+02,1.10885311e+01,4.58584409e-16,3.44960438e-16
2650,1.00460590e+02,1.10885311e+01,4.24696690e-16,3.06465326e-16
2700,1.00460590e+02,1.10885311e+01,4.15404500e-16,3.20563573e-16
2750,1.00460590e+02,1.10885311e+01,4.80236383e-16,3.27812688e-16
2800,1.00460590e+02,1.10885311e+01,4.54345928e-16,3.43398939e-16
2850,1.00460590e+02,1.10885311e+01,4.50286458e-16,3.17479712e-16
2900,1.00460590e+02,1.10885311e+01,4.12934773e-16,2.74554763e-16
2950,1.00460590e+02,1.10885311e+01,4.13761587e-16,3.51159227e-16
3000,1.00460590e+02,1.10885311e+01,4.55557695e-16,3.11483510e-16
3050,1.00460590e+02,1.10885311e+01,4.45396594e-16,3.25998465e-16
3100,1.00460590e+02,1.10885311e+01,4.69085676e-16,3.24481736e-16
3150,1.00460590e+02,1.10885311e+01,3.81406979e-16,2.98116343e-16
3200,1.00460590e+02,1.10885311e+01,4.37068015e-16,2.98861319e-16
3250,1.00460590e+02,1.10885311e+01,4.64904887e-16,3.08545707e-16
3300,1.00460590e+02,1.10885311e+01,4.50783977e-16,3.07947504e-16
3350,1.00460590e+02,1.10885311e+01,4.67159657e-16,3.00208127e-16
3400,1.00460590e+02,1.10885311e+01,4.39346753e-16,2.81891145e-16
3450,1.00460590e+02,1.10885311e+01,4.56327853e-16,3.34825757e-16
3500,1.00460590e+02,1.10885311e+01,4.65890022e-16,3.33251245e-16
3550,1.00460590e+02,1.10885311e+01,4.29893223e-16,3.09489402e-16
3600,1.00460590e+02,1.10885311e+01,4.73239248e-16,3.16748531e-16
3650,1.00460590e+02,1.10885311e+01,4.59258399e-16,2.58879364e-16
3700,1.00460590e+02,1.10885311e+01,4.62076273e-16,3.12338763e-16
3750,1.00460590e+02,1.10885311e+01,4.51088776e-16,3.23553087e-16
3800,1.00460590e+02,1.10885311e+01,4.30555165e-16,3.15573488e-16
3850,1.00460590e+02,1.10885311e+01,4.30472459e-16,3.13633463e-16
3900,1.00460590e+02,1.10885311e+01,4.54006691e-16,3.12542659e-16
3950,1.00460590e+02,1.10885311e+01,4.40884229e-16,2.72759341e-16
4000,1.00460590e+02,1.10885311e+01,3.75031585e-16,3.52171003e-16
4050,1.00460590e+02,1.10885311e+01,4.18514202e-16,2.58636370e-16
4100,1.00460590e+02,1.10885311e+01,4.20226798e-16,3.05674996e-16
4150,1.00460590e+02,1.10885311e+01,3.82549492e-16,2.63639734e-16
4200,1.00460590e+02,1.10885311e+01,4.43198998e-16,3.16660049e-16
4250,1.00460590e+02,1.10885311e+01,4.13067400e-16,2.81205748e-16
4300,1.00460590e+02,1.10885311e+01,4.58122185e-16,3.09247780e-16
4350,1.00460590e+02,1.10885311e+01,4.16139628e-16,2.99434856e-16
4400,1.00460590e+02,1.10885311e+01,4.12453503e-16,2.86376641e-16
4450,1.00460590e+02,1.10885311e+01,4.23780168e-16,3.15480723e-16
4500,1.00460590e+02,1.10885311e+01,4.27627784e-16,3.32414291e-16
4550,1.00460590e+02,1.10885311e+01,4.30022616e-16,3.33436786e-16
4600,1.00460590e+02,1.10885311e+01,4.28497632e-16,3.65948637e-16
4650,1.00460590e+02,1.10885311e+01,4.25710293e-16,3.44437014e-16
4700,1.00460590e+02,1.10885311e+01,4.33928195e-16,3.51830169e-16
4750,1.00460590e+02,1.10885311e+01,4.44257906e-16,3.33611871e-16
4800,1.00460590e+02,1.10885311e+01,4.13173664e-16,3.20008750e-16
4850,1.00460590e+02,1.10885311e+01,4.25574271e-16,3.29293999e-16
4900,1.00460590e+02,1.10885311e+01,4.30716475e-16,3.76238499e-16
4950,1.00460590e+02,1.10885311e+01,4.38942244e-16,3.41594510e-16
5000,1.00460590e+02,1.10885311e+01,4.24405277e-16,3.26186778e-16
