cell_id,phase,x,y,replicate
0,before,168,54,0
1,before,67,122,0
2,before,26,91,0
3,before,23,170,0
4,before,50,194,0
5,before,15,132,0
6,before,106,114,0
7,before,118,72,0
8,before,34,33,0
9,before,64,105,0
10,before,74,55,0
11,before,31,132,0
12,before,127,80,0
13,before,80,137,0
14,before,37,177,0
15,before,83,54,0
16,before,113,144,0
17,before,181,116,0
18,before,99,156,0
19,before,72,179,0
20,before,141,53,0
21,before,27,142,0
22,before,64,170,0
23,before,53,38,0
24,before,136,3,0
25,before,114,12,0
26,before,108,185,0
27,before,173,41,0
28,before,140,107,0
29,before,176,172,0
30,before,64,71,0
31,before,56,7,0
32,before,130,72,0
33,before,81,107,0
34,before,179,60,0
35,before,8,84,0
36,before,54,158,0
37,before,82,21,0
38,before,127,130,0
39,before,64,61,0
40,before,120,108,0
41,before,26,161,0
42,before,132,112,0
43,before,90,66,0
44,before,30,176,0
45,before,69,55,0
46,before,24,82,0
47,before,180,21,0
48,before,166,165,0
49,before,130,35,0
50,before,33,34,0
51,before,161,97,0
52,before,40,54,0
53,before,171,92,0
54,before,70,158,0
55,before,184,181,0
56,before,15,4,0
57,before,7,10,0
58,before,6,148,0
59,before,132,161,0
60,before,137,99,0
61,before,180,15,0
62,before,73,195,0
63,before,158,188,0
64,before,147,102,0
65,before,192,165,0
66,before,186,88,0
67,before,9,65,0
68,before,132,41,0
69,before,177,184,0
70,before,110,107,0
71,before,146,24,0
72,before,71,27,0
73,before,194,160,0
74,before,107,33,0
75,before,143,15,0
76,before,84,39,0
77,before,133,146,0
78,before,12,58,0
79,before,142,27,0
80,before,157,82,0
81,before,5,8,0
82,before,168,168,0
83,before,100,94,0
84,before,95,162,0
85,before,39,2,0
86,before,122,112,0
87,before,188,24,0
88,before,99,105,0
89,before,70,76,0
90,before,185,35,0
91,before,170,183,0
92,before,183,137,0
93,before,0,130,0
94,before,82,21,0
95,before,89,23,0
96,before,194,91,0
97,before,100,183,0
98,before,108,143,0
99,before,104,191,0
100,before,57,7,0
101,before,188,7,0
102,before,49,90,0
103,before,13,25,0
104,before,40,5,0
105,before,13,59,0
106,before,42,111,0
107,before,133,21,0
108,before,60,67,0
109,before,167,92,0
110,before,95,127,0
111,before,71,142,0
112,before,92,101,0
113,before,109,80,0
114,before,158,53,0
115,before,8,64,0
116,before,158,90,0
117,before,8,121,0
118,before,139,60,0
119,before,125,105,0
120,before,183,110,0
121,before,172,128,0
122,before,130,38,0
123,before,151,104,0
124,before,39,91,0
125,before,9,114,0
126,before,71,172,0
127,before,29,41,0
128,before,175,80,0
129,before,18,173,0
130,before,162,22,0
131,before,18,108,0
132,before,133,174,0
133,before,91,138,0
134,before,53,168,0
135,before,173,194,0
136,before,96,137,0
137,before,70,22,0
138,before,124,85,0
139,before,193,138,0
140,before,16,72,0
141,before,139,113,0
142,before,191,65,0
143,before,187,7,0
144,before,9,193,0
145,before,1,138,0
146,before,112,103,0
147,before,167,81,0
148,before,123,150,0
149,before,11,181,0
150,before,115,177,0
151,before,39,77,0
152,before,151,177,0
153,before,163,31,0
154,before,186,16,0
155,before,70,19,0
156,before,35,21,0
157,before,8,27,0
158,before,158,129,0
159,before,194,71,0
160,before,130,161,0
161,before,181,10,0
162,before,33,44,0
163,before,47,161,0
164,before,7,111,0
165,before,174,171,0
166,before,29,30,0
167,before,72,164,0
168,before,132,108,0
169,before,120,2,0
170,before,126,173,0
171,before,98,40,0
172,before,95,140,0
173,before,157,74,0
174,before,147,89,0
175,before,8,197,0
176,before,149,177,0
177,before,95,187,0
178,before,49,189,0
179,before,28,79,0
180,before,154,105,0
181,before,162,135,0
182,before,35,61,0
183,before,168,142,0
184,before,153,109,0
185,before,120,170,0
186,before,155,85,0
187,before,110,0,0
188,before,0,67,0
189,before,85,45,0
190,before,169,26,0
191,before,43,142,0
192,before,84,132,0
193,before,115,183,0
194,before,171,57,0
195,before,192,178,0
196,before,120,51,0
197,before,123,149,0
198,before,27,24,0
199,before,64,21,0
0,after,168,54,0
1,after,67,122,0
2,after,26,91,0
3,after,23,170,0
4,after,50,194,0
5,after,15,132,0
6,after,100,100,0
7,after,118,72,0
8,after,34,33,0
9,after,64,105,0
10,after,74,55,0
11,after,31,132,0
12,after,127,80,0
13,after,80,137,0
14,after,37,177,0
15,after,83,54,0
16,after,113,144,0
17,after,181,116,0
18,after,99,156,0
19,after,72,179,0
20,after,141,53,0
21,after,27,142,0
22,after,64,170,0
23,after,53,38,0
24,after,136,3,0
25,after,114,12,0
26,after,108,185,0
27,after,173,41,0
28,after,140,107,0
29,after,176,172,0
30,after,64,71,0
31,after,56,7,0
32,after,130,72,0
33,after,81,107,0
34,after,179,60,0
35,after,8,84,0
36,after,54,158,0
37,after,82,21,0
38,after,127,130,0
39,after,64,61,0
40,after,120,108,0
41,after,26,161,0
42,after,132,112,0
43,after,90,66,0
44,after,30,176,0
45,after,69,55,0
46,after,24,82,0
47,after,180,21,0
48,after,166,165,0
49,after,130,35,0
50,after,33,34,0
51,after,161,97,0
52,after,40,54,0
53,after,171,92,0
54,after,70,158,0
55,after,184,181,0
56,after,15,4,0
57,after,7,10,0
58,after,6,148,0
59,after,132,161,0
60,after,137,99,0
61,after,180,15,0
62,after,73,195,0
63,after,158,188,0
64,after,147,102,0
65,after,192,165,0
66,after,186,88,0
67,after,9,65,0
68,after,132,41,0
69,after,177,184,0
70,after,100,100,0
71,after,146,24,0
72,after,71,27,0
73,after,194,160,0
74,after,107,33,0
75,after,143,15,0
76,after,84,39,0
77,after,133,146,0
78,after,12,58,0
79,after,142,27,0
80,after,157,82,0
81,after,5,8,0
82,after,168,168,0
83,after,100,100,0
84,after,95,162,0
85,after,39,2,0
86,after,122,112,0
87,after,188,24,0
88,after,100,101,0
89,after,70,76,0
90,after,185,35,0
91,after,170,183,0
92,after,183,137,0
93,after,0,130,0
94,after,82,21,0
95,after,89,23,0
96,after,194,91,0
97,after,100,183,0
98,after,108,143,0
99,after,104,191,0
100,after,57,7,0
101,after,188,7,0
102,after,49,90,0
103,after,13,25,0
104,after,40,5,0
105,after,13,59,0
106,after,42,111,0
107,after,133,21,0
108,after,60,67,0
109,after,167,92,0
110,after,95,127,0
111,after,71,142,0
112,after,100,100,0
113,after,109,80,0
114,after,158,53,0
115,after,8,64,0
116,after,158,90,0
117,after,8,121,0
118,after,139,60,0
119,after,125,105,0
120,after,183,110,0
121,after,172,128,0
122,after,130,38,0
123,after,151,104,0
124,after,39,91,0
125,after,9,114,0
126,after,71,172,0
127,after,29,41,0
128,after,175,80,0
129,after,18,173,0
130,after,162,22,0
131,after,18,108,0
132,after,133,174,0
133,after,91,138,0
134,after,53,168,0
135,after,173,194,0
136,after,96,137,0
137,after,70,22,0
138,after,124,85,0
139,after,193,138,0
140,after,16,72,0
141,after,139,113,0
142,after,191,65,0
143,after,187,7,0
144,after,9,193,0
145,after,1,138,0
146,after,100,100,0
147,after,167,81,0
148,after,123,150,0
149,after,11,181,0
150,after,115,177,0
151,after,39,77,0
152,after,151,177,0
153,after,163,31,0
154,after,186,16,0
155,after,70,19,0
156,after,35,21,0
157,after,8,27,0
158,after,158,129,0
159,after,194,71,0
160,after,130,161,0
161,after,181,10,0
162,after,33,44,0
163,after,47,161,0
164,after,7,111,0
165,after,174,171,0
166,after,29,30,0
167,after,72,164,0
168,after,132,108,0
169,after,120,2,0
170,after,126,173,0
171,after,98,40,0
172,after,95,140,0
173,after,157,74,0
174,after,147,89,0
175,after,8,197,0
176,after,149,177,0
177,after,95,187,0
178,after,49,189,0
179,after,28,79,0
180,after,154,105,0
181,after,162,135,0
182,after,35,61,0
183,after,168,142,0
184,after,153,109,0
185,after,120,170,0
186,after,155,85,0
187,after,110,0,0
188,after,0,67,0
189,after,85,45,0
190,after,169,26,0
191,after,43,142,0
192,after,84,132,0
193,after,115,183,0
194,after,171,57,0
195,after,192,178,0
196,after,120,51,0
197,after,123,149,0
198,after,27,24,0
199,after,64,21,0
