replicate,activation_state,count,total,fraction
0,anti_inflammatory,27,200,0.135
0,pro_inflammatory,42,200,0.21
0,resting,131,200,0.655
1,anti_inflammatory,26,200,0.13
1,pro_inflammatory,45,200,0.225
1,resting,129,200,0.645
2,anti_inflammatory,28,200,0.14
2,pro_inflammatory,36,200,0.18
2,resting,136,200,0.68
3,anti_inflammatory,22,200,0.11
3,pro_inflammatory,40,200,0.2
3,resting,138,200,0.69
4,anti_inflammatory,38,200,0.19
4,pro_inflammatory,44,200,0.22
4,resting,118,200,0.59
5,anti_inflammatory,20,200,0.1
5,pro_inflammatory,39,200,0.195
5,resting,141,200,0.705
6,anti_inflammatory,28,200,0.14
6,pro_inflammatory,48,200,0.24
6,resting,124,200,0.62
7,anti_inflammatory,20,200,0.1
7,pro_inflammatory,42,200,0.21
7,resting,138,200,0.69
8,anti_inflammatory,29,200,0.145
8,pro_inflammatory,41,200,0.205
8,resting,130,200,0.65
9,anti_inflammatory,27,200,0.135
9,pro_inflammatory,29,200,0.145
9,resting,144,200,0.72
10,anti_inflammatory,29,200,0.145
10,pro_inflammatory,33,200,0.165
10,resting,138,200,0.69
11,anti_inflammatory,27,200,0.135
11,pro_inflammatory,42,200,0.21
11,resting,131,200,0.655
12,anti_inflammatory,29,200,0.145
12,pro_inflammatory,43,200,0.215
12,resting,128,200,0.64
13,anti_inflammatory,23,200,0.115
13,pro_inflammatory,44,200,0.22
13,resting,133,200,0.665
14,anti_inflammatory,28,200,0.14
14,pro_inflammatory,43,200,0.215
14,resting,129,200,0.645
15,anti_inflammatory,15,200,0.075
15,pro_inflammatory,41,200,0.205
15,resting,144,200,0.72
16,anti_inflammatory,26,200,0.13
16,pro_inflammatory,40,200,0.2
16,resting,134,200,0.67
17,anti_inflammatory,34,200,0.17
17,pro_inflammatory,34,200,0.17
17,resting,132,200,0.66
18,anti_inflammatory,28,200,0.14
18,pro_inflammatory,42,200,0.21
18,resting,130,200,0.65
19,anti_inflammatory,26,200,0.13
19,pro_inflammatory,45,200,0.225
19,resting,129,200,0.645
