x,abeta_mean,abeta_std,tnf_alpha_mean,tnf_alpha_std,il10_mean,il10_std
0,4.17252486e-36,6.68191178e-52,6.67964854e-02,1.99644511e-01,2.72977413e-04,7.28832169e-04
1,1.47640061e-34,2.13821177e-50,6.55715062e-02,2.01234595e-01,6.47688820e-04,2.61326663e-03
2,9.97268287e-33,0.00000000e+00,1.20389070e-02,2.41537543e-02,5.20952894e-04,1.00154437e-03
3,6.42268748e-31,0.00000000e+00,1.51625643e-02,3.51083589e-02,3.27490989e-03,7.50066198e-03
4,3.93592716e-29,5.60519386e-45,2.14989985e-02,4.28691898e-02,1.55449193e-02,4.04264959e-02
5,2.29055793e-27,3.58732407e-43,2.17255539e-02,4.33692954e-02,9.56525861e-03,2.98518622e-02
6,1.26314966e-25,0.00000000e+00,1.75846814e-02,3.60311037e-02,5.82159683e-02,2.46924668e-01
7,6.58487535e-24,7.34683969e-40,6.66566046e-02,1.99890386e-01,1.36396013e-02,4.08116617e-02
8,3.23645257e-22,0.00000000e+00,6.61452857e-02,2.01345917e-01,1.84957982e-03,5.73937530e-03
9,1.49534518e-20,0.00000000e+00,6.89105456e-02,2.25505479e-01,8.52888284e-04,2.81408166e-03
10,6.47344723e-19,9.62964972e-35,9.85164258e-02,2.89122817e-01,6.85230475e-03,2.96511650e-02
11,2.61604814e-17,9.24446373e-33,1.86842588e-02,4.21056363e-02,5.69658912e-02,2.47160378e-01
12,9.82775372e-16,1.97215226e-31,5.88621733e-02,1.97565983e-01,9.18301142e-03,3.08786394e-02
13,3.41577146e-14,6.31088724e-30,5.84005773e-02,1.97420567e-01,1.43390854e-02,5.91937158e-02
14,1.09236176e-12,2.01948392e-28,1.10236450e-02,2.39215025e-02,3.72303603e-03,1.12642167e-02
15,3.19390175e-11,0.00000000e+00,1.79167625e-02,3.86682677e-02,8.25307742e-03,2.97818283e-02
16,8.47441096e-10,0.00000000e+00,5.41603288e-02,1.97660935e-01,8.14868762e-03,2.97979423e-02
17,2.02245299e-08,0.00000000e+00,6.00380372e-02,1.97594683e-01,2.08469806e-03,5.64036596e-03
18,4.29529556e-07,5.29395592e-23,2.55297822e-02,4.38100369e-02,1.51082467e-03,5.14227154e-03
19,8.01293252e-06,0.00000000e+00,1.74437186e-02,3.18883388e-02,7.12411583e-03,2.95868203e-02
20,1.29195096e-04,0.00000000e+00,2.06148496e-02,3.79289896e-02,4.17299735e-03,8.60646364e-03
21,1.76399195e-03,4.33680869e-19,1.48948860e-02,3.23882448e-02,2.06809477e-02,4.84710362e-02
22,1.98726437e-02,3.46944695e-18,4.87260107e-02,1.97125425e-01,6.05242584e-02,2.46482764e-01
23,1.78764764e-01,2.77555756e-17,1.16552543e-02,3.24106663e-02,1.50559520e-02,4.04929183e-02
24,1.23619747e+00,0.00000000e+00,3.54247950e-03,6.17064051e-03,2.07852443e-03,5.66181575e-03
25,6.35079790e+00,8.88178420e-16,7.11801565e-03,2.37006641e-02,4.97748386e-04,1.32105603e-03
26,1.23619747e+00,0.00000000e+00,9.17253826e-03,2.36524709e-02,2.63884403e-03,1.03052288e-02
27,1.78764764e-01,2.77555756e-17,1.47033374e-02,3.21948510e-02,1.59916620e-02,5.91871049e-02
28,1.98726437e-02,3.46944695e-18,5.86048721e-02,1.99640961e-01,1.61117703e-02,4.16813434e-02
29,1.76399195e-03,4.33680869e-19,5.82212027e-02,2.00929804e-01,3.34795176e-03,9.06677722e-03
30,1.29195096e-04,0.00000000e+00,5.86725118e-02,2.00291079e-01,1.10997655e-03,2.79510244e-03
31,8.01293252e-06,0.00000000e+00,5.96975016e-02,1.97636293e-01,1.34460023e-03,5.15617716e-03
32,4.29529556e-07,5.29395592e-23,2.06562400e-02,3.89469827e-02,6.87205112e-03,2.96362759e-02
33,2.02245299e-08,0.00000000e+00,1.10336210e-02,2.35508971e-02,1.83298053e-03,5.65665971e-03
34,8.47441096e-10,0.00000000e+00,2.08946714e-02,3.81633570e-02,6.96137599e-03,2.96199323e-02
35,3.19390175e-11,0.00000000e+00,1.11383584e-01,2.68106973e-01,5.69029513e-02,2.47172622e-01
36,1.09236176e-12,2.01948392e-28,7.67022890e-02,1.96753614e-01,7.46894756e-03,2.96138974e-02
37,3.41577146e-14,6.31088724e-30,6.50654883e-02,1.96250632e-01,8.05510667e-04,2.63267665e-03
38,9.82775372e-16,1.97215226e-31,4.27490087e-02,5.02119293e-02,2.02683091e-04,3.24668787e-04
39,2.61604814e-17,9.24446373e-33,6.65011714e-02,1.95419877e-01,7.46975065e-05,1.85954083e-04
40,6.47344723e-19,9.62964972e-35,8.24957930e-02,2.00285564e-01,1.51631580e-05,4.44298559e-05
41,1.49534518e-20,0.00000000e+00,1.19371771e-01,2.71911750e-01,2.94164690e-05,7.35854925e-05
42,3.23645257e-22,0.00000000e+00,1.18355036e-01,2.71917202e-01,2.78200797e-04,7.30150661e-04
43,6.58487535e-24,7.34683969e-40,3.95317169e-02,6.10529242e-02,2.08247434e-03,5.64119542e-03
44,1.26314966e-25,0.00000000e+00,1.13586929e-01,2.88544114e-01,8.84501149e-03,2.97256451e-02
45,2.29055793e-27,3.58732407e-43,7.76984971e-02,2.00147460e-01,9.33550925e-03,2.99183189e-02
46,3.93592716e-29,5.60519386e-45,1.16667633e-01,2.68037434e-01,8.39618818e-03,2.97319558e-02
47,6.42268748e-31,0.00000000e+00,6.80460880e-02,1.96955500e-01,3.27939246e-03,7.29956775e-03
48,9.97268287e-33,0.00000000e+00,7.55348911e-02,1.96468401e-01,7.72014109e-03,2.95595802e-02
49,1.47640061e-34,2.13821177e-50,6.74909588e-02,1.96891049e-01,1.39685684e-03,5.14544806e-03
