replicate,seed,treatment,n_randomized_per_arm,n_week78_placebo,n_week78_active,placebo_mean,active_mean,difference,cohens_d
1,20270716,lecanemab,200,170,170,-1.755114935496881,-1.447655488279847,0.307459447217034,0.33288735006928044
1,20270716,donepezil,200,170,170,-1.755114935496881,-1.4001416196609575,0.3549733158359234,0.3862163341607974
1,20270716,donepezil+memantine,200,170,170,-1.755114935496881,-1.467817439780071,0.28729749571680996,0.32569859090947223
2,20270717,lecanemab,200,170,170,-1.7394498030414696,-1.4603678631170611,0.27908193992440844,0.30892179537900166
2,20270717,donepezil,200,170,170,-1.7394498030414696,-1.4531613415127753,0.28628846152869425,0.31283061693712594
2,20270717,donepezil+memantine,200,170,170,-1.7394498030414696,-1.5728607484199215,0.16658905462154805,0.18079759292348377
3,20270718,lecanemab,200,170,170,-1.6988929249387659,-1.4629444879719748,0.23594843696679102,0.2831574918824186
3,20270718,donepezil,200,170,170,-1.6988929249387659,-1.4492986527358296,0.24959427220293628,0.30255418799730305
3,20270718,donepezil+memantine,200,170,170,-1.6988929249387659,-1.526955022124933,0.1719379028138328,0.20932106230268047
4,20270719,lecanemab,200,170,170,-1.8474055663835534,-1.579389697162214,0.26801586922133946,0.30185384659078046
4,20270719,donepezil,200,170,170,-1.8474055663835534,-1.4852220269147236,0.36218353946882975,0.38635047973632564
4,20270719,donepezil+memantine,200,170,170,-1.8474055663835534,-1.4582341556494418,0.38917141073411154,0.4310917352455437
5,20270720,lecanemab,200,170,170,-1.7060269797414822,-1.3764025090540297,0.3296244706874525,0.3564564814702081
5,20270720,donepezil,200,170,170,-1.7060269797414822,-1.4623910681138668,0.24363591162761544,0.2570473772140355
5,20270720,donepezil+memantine,200,170,170,-1.7060269797414822,-1.4529963713202971,0.2530306084211851,0.2688715438155585
6,20270721,lecanemab,200,170,170,-1.7655199108898525,-1.589233603265193,0.17628630762465947,0.18441442254326174
6,20270721,donepezil,200,170,170,-1.7655199108898525,-1.4123365431222683,0.3531833677675842,0.3714349863436736
6,20270721,donepezil+memantine,200,170,170,-1.7655199108898525,-1.5282545315331169,0.23726537935673564,0.2514107932450425
7,20270722,lecanemab,200,170,170,-1.7600405480405779,-1.4766260256261456,0.2834145224144322,0.29515150839095056
7,20270722,donepezil,200,170,170,-1.7600405480405779,-1.40068602644605,0.35935452159452796,0.3994353866304874
7,20270722,donepezil+memantine,200,170,170,-1.7600405480405779,-1.4400908966048798,0.3199496514356981,0.3335049612330804
8,20270723,lecanemab,200,170,170,-1.8178190811373383,-1.318779710865955,0.49903937027138334,0.5441313387736648
8,20270723,donepezil,200,170,170,-1.8178190811373383,-1.5409732612692066,0.2768458198681316,0.29296963554300304
8,20270723,donepezil+memantine,200,170,170,-1.8178190811373383,-1.5068797156155798,0.3109393655217585,0.3232341778026044
9,20270724,lecanemab,200,170,170,-1.8371021778047496,-1.3512760224687437,0.4858261553360059,0.5359027111037525
9,20270724,donepezil,200,170,170,-1.8371021778047496,-1.4609130523533342,0.37618912545141536,0.41495861328482114
9,20270724,donepezil+memantine,200,170,170,-1.8371021778047496,-1.536307116394193,0.30079506141055656,0.3241445455124003
10,20270725,lecanemab,200,170,170,-1.8382365901171465,-1.5513606784287,0.2868759116884465,0.32137052630335483
10,20270725,donepezil,200,170,170,-1.8382365901171465,-1.4830866448359796,0.35514994528116683,0.39897027860153556
10,20270725,donepezil+memantine,200,170,170,-1.8382365901171465,-1.514300948073495,0.32393564204365144,0.37101881069789594
11,20270726,lecanemab,200,170,170,-1.7811218349471103,-1.5293719366496432,0.2517498982974671,0.2598400604843206
11,20270726,donepezil,200,170,170,-1.7811218349471103,-1.4582572395717277,0.3228645953753826,0.3678777633189008
11,20270726,donepezil+memantine,200,170,170,-1.7811218349471103,-1.4684202237939226,0.31270161115318773,0.33333642069547986
12,20270727,lecanemab,200,170,170,-1.7473993666265137,-1.4726496117111811,0.2747497549153326,0.31141509016368946
12,20270727,donepezil,200,170,170,-1.7473993666265137,-1.6083564967388202,0.13904286988769354,0.15593776946669638
12,20270727,donepezil+memantine,200,170,170,-1.7473993666265137,-1.6200328476949204,0.12736651893159334,0.14298206545165207
13,20270728,lecanemab,200,170,170,-1.7419873942726825,-1.4508992579614965,0.2910881363111859,0.35251506573683206
13,20270728,donepezil,200,170,170,-1.7419873942726825,-1.4789159537305019,0.26307144054218057,0.29843940870365454
13,20270728,donepezil+memantine,200,170,170,-1.7419873942726825,-1.4130193879866222,0.32896800628606027,0.3818189234076263
14,20270729,lecanemab,200,170,170,-1.727807407371693,-1.418098845067005,0.309708562304688,0.33992734548524267
14,20270729,donepezil,200,170,170,-1.727807407371693,-1.511363934476874,0.21644347289481902,0.24294794050815702
14,20270729,donepezil+memantine,200,170,170,-1.727807407371693,-1.356644697108366,0.3711627102633268,0.40686433544193523
15,20270730,lecanemab,200,170,170,-1.7143092597607148,-1.4954986427537844,0.21881061700693039,0.22394551222891776
15,20270730,donepezil,200,170,170,-1.7143092597607148,-1.4186798558870162,0.2956294038736986,0.3189080997806816
15,20270730,donepezil+memantine,200,170,170,-1.7143092597607148,-1.561157735774951,0.1531515239857637,0.16002885442125497
16,20270731,lecanemab,200,170,170,-1.6886368573691848,-1.413688365826994,0.2749484915421907,0.3104715906168404
16,20270731,donepezil,200,170,170,-1.6886368573691848,-1.3439374553502816,0.34469940201890314,0.3851596732515593
16,20270731,donepezil+memantine,200,170,170,-1.6886368573691848,-1.4014732603648496,0.28716359700433514,0.31324748193804053
17,20270732,lecanemab,200,170,170,-1.7485452283152614,-1.4113989504781954,0.33714627783706597,0.4014248450373063
17,20270732,donepezil,200,170,170,-1.7485452283152614,-1.422272847320976,0.32627238099428535,0.39508488495994604
17,20270732,donepezil+memantine,200,170,170,-1.7485452283152614,-1.4025946577824082,0.34595057053285316,0.3943692346009374
18,20270733,lecanemab,200,170,170,-1.8016936646480095,-1.5418858395668886,0.2598078250811209,0.2968521538926962
18,20270733,donepezil,200,170,170,-1.8016936646480095,-1.429117562791693,0.3725761018563165,0.40882830097457157
18,20270733,donepezil+memantine,200,170,170,-1.8016936646480095,-1.4186376096568696,0.3830560549911399,0.40769598474109314
19,20270734,lecanemab,200,170,170,-1.8780325131916322,-1.4969624051786943,0.38107010801293795,0.4052426859077371
19,20270734,donepezil,200,170,170,-1.8780325131916322,-1.362814038236062,0.5152184749555702,0.5361027148406761
19,20270734,donepezil+memantine,200,170,170,-1.8780325131916322,-1.4741422174773824,0.40389029571424984,0.42992539519302514
20,20270735,lecanemab,200,170,170,-1.8991463693239532,-1.5581230820933296,0.3410232872306236,0.3822823781598856
20,20270735,donepezil,200,170,170,-1.8991463693239532,-1.3957457165475755,0.5034006527763777,0.5576549850140555
20,20270735,donepezil+memantine,200,170,170,-1.8991463693239532,-1.4424648970912581,0.45668147223269506,0.5323820879702896
